Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
63rd Street Weather Station,08/27/2015 05:00:00 PM,19.9,16.3,69.0,0.0,0.0,555.3,0.0,103.0,1.4,2.6,998.2,350.0,354.0,12.0,08/27/2015 5:00 PM,63rdStreetWeatherStation201508271700
Oak Street Weather Station,08/27/2015 05:00:00 PM,20.0,16.1,68.0,0.0,0.0,285.2,0.0,117.0,1.0,2.6,998.6,290.0,0.0,12.1,08/27/2015 5:00 PM,OakStreetWeatherStation201508271700
Foster Weather Station,08/27/2015 04:00:00 PM,19.67,,67.0,,0.0,,,162.0,0.4,0.5,998.0,490.0,,15.1,08/27/2015 4:00 PM,FosterWeatherStation201508271600
63rd Street Weather Station,08/27/2015 06:00:00 PM,19.8,16.5,72.0,0.0,0.0,555.3,0.0,98.0,2.2,3.7,997.8,52.0,354.0,12.0,08/27/2015 6:00 PM,63rdStreetWeatherStation201508271800
Oak Street Weather Station,08/27/2015 06:00:00 PM,19.5,15.7,68.0,0.0,0.0,285.2,0.0,108.0,1.0,1.8,998.4,45.0,0.0,12.1,08/27/2015 6:00 PM,OakStreetWeatherStation201508271800
Foster Weather Station,08/27/2015 06:00:00 PM,17.78,,74.0,,0.0,,,129.0,1.8,2.0,997.6,67.0,,15.1,08/27/2015 6:00 PM,FosterWeatherStation201508271800
63rd Street Weather Station,08/27/2015 07:00:00 PM,19.6,16.6,74.0,0.0,0.0,555.3,0.0,120.0,0.6,1.0,997.5,38.0,355.0,11.9,08/27/2015 7:00 PM,63rdStreetWeatherStation201508271900
Oak Street Weather Station,08/27/2015 07:00:00 PM,19.8,15.9,68.0,0.0,0.0,285.2,0.0,111.0,1.0,2.1,997.9,27.0,0.0,12.1,08/27/2015 7:00 PM,OakStreetWeatherStation201508271900
Foster Weather Station,08/27/2015 07:00:00 PM,17.67,,75.0,,0.0,,,102.0,1.1,1.7,997.3,26.0,,15.1,08/27/2015 7:00 PM,FosterWeatherStation201508271900
63rd Street Weather Station,08/27/2015 08:00:00 PM,19.6,17.1,78.0,0.0,0.0,555.3,0.0,117.0,0.7,0.9,997.5,2.0,355.0,11.9,08/27/2015 8:00 PM,63rdStreetWeatherStation201508272000
Oak Street Weather Station,08/27/2015 08:00:00 PM,19.6,16.0,69.0,0.0,0.0,285.2,0.0,103.0,1.0,2.2,997.9,1.0,0.0,12.1,08/27/2015 8:00 PM,OakStreetWeatherStation201508272000
Foster Weather Station,08/27/2015 08:00:00 PM,17.0,,79.0,,0.0,,,137.0,0.7,0.8,997.3,0.0,,15.1,08/27/2015 8:00 PM,FosterWeatherStation201508272000
63rd Street Weather Station,08/27/2015 09:00:00 PM,19.7,17.3,80.0,0.0,0.0,555.3,0.0,137.0,0.5,1.0,997.6,2.0,355.0,11.9,08/27/2015 9:00 PM,63rdStreetWeatherStation201508272100
Oak Street Weather Station,08/27/2015 09:00:00 PM,19.7,16.4,72.0,0.0,0.0,285.2,0.0,124.0,0.7,2.1,998.1,1.0,0.0,12.1,08/27/2015 9:00 PM,OakStreetWeatherStation201508272100
Foster Weather Station,08/27/2015 09:00:00 PM,17.0,,82.0,,0.0,,,108.0,1.2,1.3,997.3,0.0,,15.1,08/27/2015 9:00 PM,FosterWeatherStation201508272100
63rd Street Weather Station,08/27/2015 10:00:00 PM,19.8,17.5,80.0,0.0,0.0,555.3,0.0,135.0,0.5,0.9,997.8,2.0,354.0,11.9,08/27/2015 10:00 PM,63rdStreetWeatherStation201508272200
Oak Street Weather Station,08/27/2015 10:00:00 PM,20.0,16.7,72.0,0.0,0.0,285.2,0.0,104.0,1.0,2.0,998.2,1.0,0.0,12.0,08/27/2015 10:00 PM,OakStreetWeatherStation201508272200
Foster Weather Station,08/27/2015 10:00:00 PM,17.56,,79.0,,0.0,,,123.0,0.6,0.9,997.6,0.0,,15.1,08/27/2015 10:00 PM,FosterWeatherStation201508272200
63rd Street Weather Station,08/27/2015 11:00:00 PM,19.3,17.5,84.0,0.0,0.0,555.3,0.0,161.0,1.0,2.5,998.1,2.0,355.0,11.9,08/27/2015 11:00 PM,63rdStreetWeatherStation201508272300
Oak Street Weather Station,08/27/2015 11:00:00 PM,20.3,16.9,72.0,0.0,0.0,285.2,0.0,101.0,1.0,1.9,998.5,1.0,0.0,12.1,08/27/2015 11:00 PM,OakStreetWeatherStation201508272300
Foster Weather Station,08/27/2015 11:00:00 PM,17.89,,79.0,,0.0,,,161.0,0.9,1.1,997.6,0.0,,15.1,08/27/2015 11:00 PM,FosterWeatherStation201508272300
63rd Street Weather Station,08/28/2015 12:00:00 AM,19.1,17.3,84.0,0.0,0.0,555.3,0.0,162.0,2.1,3.9,997.8,2.0,355.0,12.0,08/28/2015 12:00 AM,63rdStreetWeatherStation201508282400
Oak Street Weather Station,08/28/2015 12:00:00 AM,19.9,17.0,75.0,0.0,0.0,285.2,0.0,120.0,0.9,2.2,998.2,1.0,0.0,12.0,08/28/2015 12:00 AM,OakStreetWeatherStation201508282400
Foster Weather Station,08/28/2015 12:00:00 AM,17.28,,83.0,,0.0,,,147.0,1.9,2.1,997.6,0.0,,15.1,08/28/2015 12:00 AM,FosterWeatherStation201508282400
63rd Street Weather Station,08/28/2015 01:00:00 AM,19.2,16.5,76.0,0.0,0.0,555.3,0.0,166.0,2.4,3.9,997.9,2.0,354.0,11.9,08/28/2015 1:00 AM,63rdStreetWeatherStation201508280100
Oak Street Weather Station,08/28/2015 01:00:00 AM,19.7,16.8,75.0,0.0,0.0,285.2,0.0,106.0,0.7,1.6,998.3,1.0,0.0,12.1,08/28/2015 1:00 AM,OakStreetWeatherStation201508280100
Foster Weather Station,08/28/2015 01:00:00 AM,18.17,,79.0,,0.0,,,163.0,0.6,0.8,997.6,0.0,,15.1,08/28/2015 1:00 AM,FosterWeatherStation201508280100
63rd Street Weather Station,08/28/2015 02:00:00 AM,18.6,16.6,82.0,0.0,0.0,555.3,0.0,163.0,1.4,3.3,997.5,2.0,355.0,11.9,08/28/2015 2:00 AM,63rdStreetWeatherStation201508280200
Oak Street Weather Station,08/28/2015 02:00:00 AM,19.5,16.5,75.0,0.0,0.0,285.2,0.0,106.0,1.0,2.0,998.0,1.0,0.0,12.1,08/28/2015 2:00 AM,OakStreetWeatherStation201508280200
Foster Weather Station,08/28/2015 02:00:00 AM,18.17,,76.0,,0.0,,,156.0,0.7,0.8,997.3,0.0,,15.1,08/28/2015 2:00 AM,FosterWeatherStation201508280200
63rd Street Weather Station,08/28/2015 03:00:00 AM,18.3,16.1,80.0,0.0,0.0,555.3,0.0,178.0,1.8,2.7,997.5,2.0,355.0,11.9,08/28/2015 3:00 AM,63rdStreetWeatherStation201508280300
Oak Street Weather Station,08/28/2015 03:00:00 AM,19.3,16.5,75.0,0.0,0.0,285.2,0.0,98.0,1.3,3.0,998.0,1.0,0.0,12.1,08/28/2015 3:00 AM,OakStreetWeatherStation201508280300
Foster Weather Station,08/28/2015 03:00:00 AM,17.5,,79.0,,0.0,,,163.0,2.0,2.2,997.3,0.0,,15.1,08/28/2015 3:00 AM,FosterWeatherStation201508280300
63rd Street Weather Station,08/28/2015 04:00:00 AM,17.1,15.2,82.0,0.0,0.0,555.3,0.0,204.0,1.3,2.6,997.4,2.0,355.0,11.9,08/28/2015 4:00 AM,63rdStreetWeatherStation201508280400
Oak Street Weather Station,08/28/2015 04:00:00 AM,18.9,16.1,75.0,0.0,0.0,285.2,0.0,115.0,1.0,2.5,997.6,1.0,0.0,12.1,08/28/2015 4:00 AM,OakStreetWeatherStation201508280400
Foster Weather Station,08/28/2015 04:00:00 AM,17.06,,81.0,,0.0,,,177.0,1.7,1.9,997.0,0.0,,15.1,08/28/2015 4:00 AM,FosterWeatherStation201508280400
63rd Street Weather Station,08/28/2015 05:00:00 AM,16.9,15.2,84.0,0.0,0.0,555.3,0.0,180.0,1.9,3.1,997.2,2.0,354.0,11.9,08/28/2015 5:00 AM,63rdStreetWeatherStation201508280500
Oak Street Weather Station,08/28/2015 05:00:00 AM,19.4,15.9,70.0,0.0,0.0,285.2,0.0,0.0,0.0,1.4,997.4,1.0,0.0,12.1,08/28/2015 5:00 AM,OakStreetWeatherStation201508280500
Foster Weather Station,08/28/2015 05:00:00 AM,16.67,,79.0,,0.0,,,162.0,1.9,2.1,996.6,0.0,,15.1,08/28/2015 5:00 AM,FosterWeatherStation201508280500
63rd Street Weather Station,08/28/2015 06:00:00 AM,16.3,14.9,86.0,0.0,0.0,555.3,0.0,192.0,1.5,2.8,997.3,3.0,355.0,11.9,08/28/2015 6:00 AM,63rdStreetWeatherStation201508280600
Oak Street Weather Station,08/28/2015 06:00:00 AM,19.0,15.7,72.0,0.0,0.0,285.2,0.0,113.0,0.7,2.6,997.6,2.0,0.0,12.1,08/28/2015 6:00 AM,OakStreetWeatherStation201508280600
Foster Weather Station,08/28/2015 06:00:00 AM,16.39,,79.0,,0.0,,,156.0,1.0,1.3,997.0,1.0,,15.1,08/28/2015 6:00 AM,FosterWeatherStation201508280600
63rd Street Weather Station,08/28/2015 11:00:00 PM,20.4,19.2,90.0,0.0,0.0,555.3,0.0,150.0,0.5,1.2,996.0,2.0,355.0,11.9,08/28/2015 11:00 PM,63rdStreetWeatherStation201508282300
Oak Street Weather Station,08/28/2015 11:00:00 PM,21.6,19.6,83.0,0.0,0.0,285.2,0.0,350.0,0.5,1.3,996.4,0.0,0.0,12.1,08/28/2015 11:00 PM,OakStreetWeatherStation201508282300
Foster Weather Station,08/28/2015 11:00:00 PM,18.56,,87.0,,0.0,,,114.0,0.5,1.0,995.6,0.0,,15.1,08/28/2015 11:00 PM,FosterWeatherStation201508282300
63rd Street Weather Station,08/29/2015 06:00:00 AM,18.6,17.3,89.0,0.0,2.4,560.0,60.0,32.0,0.9,1.6,994.9,2.0,354.0,11.8,08/29/2015 6:00 AM,63rdStreetWeatherStation201508290600
Foster Weather Station,08/29/2015 06:00:00 AM,16.78,,87.0,,4.5,,,93.0,1.2,1.8,994.2,0.0,,15.1,08/29/2015 6:00 AM,FosterWeatherStation201508290600
Oak Street Weather Station,08/29/2015 06:00:00 AM,18.4,17.2,89.0,2.4,6.7,297.5,60.0,124.0,0.8,1.4,995.1,1.0,0.0,12.0,08/29/2015 6:00 AM,OakStreetWeatherStation201508290600
63rd Street Weather Station,08/30/2015 02:00:00 AM,17.5,17.5,100.0,0.0,0.0,564.8,0.0,7.0,2.6,4.4,993.7,2.0,355.0,11.9,08/30/2015 2:00 AM,63rdStreetWeatherStation201508300200
Oak Street Weather Station,08/30/2015 02:00:00 AM,16.6,16.4,98.0,0.0,0.0,305.9,0.0,356.0,0.8,1.4,994.5,2.0,0.0,12.0,08/30/2015 2:00 AM,OakStreetWeatherStation201508300200
Foster Weather Station,08/30/2015 02:00:00 AM,16.67,,93.0,,0.0,,,314.0,1.6,1.8,993.6,0.0,,15.1,08/30/2015 2:00 AM,FosterWeatherStation201508300200
63rd Street Weather Station,08/30/2015 03:00:00 AM,17.6,17.6,100.0,0.0,0.0,564.8,0.0,282.0,0.8,1.0,994.1,2.0,354.0,11.9,08/30/2015 3:00 AM,63rdStreetWeatherStation201508300300
63rd Street Weather Station,08/28/2015 07:00:00 AM,16.8,15.1,84.0,0.0,0.0,555.3,0.0,217.0,1.4,2.7,998.0,89.0,354.0,11.9,08/28/2015 7:00 AM,63rdStreetWeatherStation201508280700
Oak Street Weather Station,08/28/2015 07:00:00 AM,19.5,16.1,71.0,0.0,0.0,285.2,0.0,0.0,0.0,0.5,998.2,85.0,0.0,12.1,08/28/2015 7:00 AM,OakStreetWeatherStation201508280700
Foster Weather Station,08/28/2015 07:00:00 AM,17.56,,74.0,,0.0,,,204.0,1.2,1.4,997.6,90.0,,15.1,08/28/2015 7:00 AM,FosterWeatherStation201508280700
63rd Street Weather Station,08/28/2015 08:00:00 AM,18.0,16.0,81.0,0.0,0.0,555.3,0.0,206.0,1.9,3.8,998.2,186.0,354.0,12.0,08/28/2015 8:00 AM,63rdStreetWeatherStation201508280800
Oak Street Weather Station,08/28/2015 08:00:00 AM,19.7,16.3,71.0,0.0,0.0,285.2,0.0,50.0,0.6,0.8,998.5,191.0,0.0,12.1,08/28/2015 8:00 AM,OakStreetWeatherStation201508280800
Foster Weather Station,08/28/2015 08:00:00 AM,17.56,,75.0,,0.0,,,116.0,0.8,1.1,997.6,159.0,,15.1,08/28/2015 8:00 AM,FosterWeatherStation201508280800
63rd Street Weather Station,08/28/2015 09:00:00 AM,20.0,17.1,75.0,0.0,0.0,555.3,0.0,230.0,1.6,2.6,998.1,349.0,354.0,12.0,08/28/2015 9:00 AM,63rdStreetWeatherStation201508280900
Oak Street Weather Station,08/28/2015 09:00:00 AM,19.9,16.6,72.0,0.0,0.0,285.2,0.0,84.0,0.8,1.4,998.5,406.0,0.0,12.1,08/28/2015 9:00 AM,OakStreetWeatherStation201508280900
Foster Weather Station,08/28/2015 09:00:00 AM,17.67,,75.0,,0.0,,,139.0,2.1,2.4,997.6,347.0,,15.1,08/28/2015 9:00 AM,FosterWeatherStation201508280900
63rd Street Weather Station,08/28/2015 10:00:00 AM,22.0,18.2,69.0,0.0,0.0,555.3,0.0,230.0,1.1,2.1,998.5,350.0,354.0,11.8,08/28/2015 10:00 AM,63rdStreetWeatherStation201508281000
Oak Street Weather Station,08/28/2015 10:00:00 AM,21.5,17.5,68.0,0.0,0.0,285.2,0.0,61.0,1.0,1.8,998.8,324.0,0.0,12.1,08/28/2015 10:00 AM,OakStreetWeatherStation201508281000
Foster Weather Station,08/28/2015 10:00:00 AM,19.0,,71.0,,0.0,,,126.0,2.6,2.9,998.0,353.0,,15.1,08/28/2015 10:00 AM,FosterWeatherStation201508281000
63rd Street Weather Station,08/28/2015 11:00:00 AM,22.6,18.3,67.0,0.0,0.0,555.3,0.0,235.0,2.4,4.5,998.3,411.0,355.0,11.9,08/28/2015 11:00 AM,63rdStreetWeatherStation201508281100
Oak Street Weather Station,08/28/2015 11:00:00 AM,22.0,17.7,66.0,0.0,0.0,285.2,0.0,109.0,1.2,3.2,998.7,415.0,0.0,12.2,08/28/2015 11:00 AM,OakStreetWeatherStation201508281100
Foster Weather Station,08/28/2015 11:00:00 AM,22.39,,59.0,,0.0,,,203.0,1.2,1.9,998.0,500.0,,15.1,08/28/2015 11:00 AM,FosterWeatherStation201508281100
63rd Street Weather Station,08/28/2015 12:00:00 PM,23.5,18.7,63.0,0.0,0.0,555.3,0.0,258.0,3.0,4.4,998.1,294.0,355.0,11.9,08/28/2015 12:00 PM,63rdStreetWeatherStation201508281200
Oak Street Weather Station,08/28/2015 12:00:00 PM,23.5,17.8,58.0,0.0,0.0,285.2,0.0,50.0,0.4,1.3,998.5,244.0,0.0,12.1,08/28/2015 12:00 PM,OakStreetWeatherStation201508281200
Foster Weather Station,08/28/2015 12:00:00 PM,22.89,,56.0,,0.0,,,208.0,3.4,3.6,998.0,154.0,,15.1,08/28/2015 12:00 PM,FosterWeatherStation201508281200
63rd Street Weather Station,08/28/2015 01:00:00 PM,23.7,18.7,63.0,0.0,0.0,555.3,0.0,250.0,2.3,3.4,998.0,287.0,355.0,11.7,08/28/2015 1:00 PM,63rdStreetWeatherStation201508281300
Oak Street Weather Station,08/28/2015 01:00:00 PM,23.6,18.1,59.0,0.0,0.0,285.2,0.0,317.0,1.3,5.0,998.3,191.0,0.0,12.1,08/28/2015 1:00 PM,OakStreetWeatherStation201508281300
Foster Weather Station,08/28/2015 01:00:00 PM,22.78,,56.0,,0.0,,,234.0,2.5,2.8,997.6,205.0,,15.1,08/28/2015 1:00 PM,FosterWeatherStation201508281300
63rd Street Weather Station,08/28/2015 02:00:00 PM,23.5,18.4,62.0,0.0,0.0,555.3,0.0,249.0,2.3,3.2,997.5,139.0,355.0,12.0,08/28/2015 2:00 PM,63rdStreetWeatherStation201508281400
Foster Weather Station,08/28/2015 02:00:00 PM,22.67,,57.0,,0.0,,,220.0,4.1,4.5,997.3,150.0,,15.1,08/28/2015 2:00 PM,FosterWeatherStation201508281400
63rd Street Weather Station,08/28/2015 03:00:00 PM,23.5,18.6,63.0,0.0,0.0,555.3,0.0,224.0,2.1,3.6,997.2,159.0,355.0,12.0,08/28/2015 3:00 PM,63rdStreetWeatherStation201508281500
Foster Weather Station,08/28/2015 03:00:00 PM,22.67,,57.0,,0.0,,,190.0,3.8,4.2,997.0,139.0,,15.1,08/28/2015 3:00 PM,FosterWeatherStation201508281500
Oak Street Weather Station,08/28/2015 02:00:00 PM,23.2,17.9,60.0,0.0,0.0,285.2,0.0,74.0,1.0,1.6,997.9,130.0,359.0,12.1,08/28/2015 2:00 PM,OakStreetWeatherStation201508281400
63rd Street Weather Station,08/28/2015 04:00:00 PM,23.5,18.5,63.0,0.0,0.0,555.3,0.0,195.0,1.7,3.4,996.2,101.0,356.0,11.8,08/28/2015 4:00 PM,63rdStreetWeatherStation201508281600
63rd Street Weather Station,08/29/2015 02:00:00 AM,21.0,17.8,73.0,0.0,0.0,555.3,0.0,186.0,2.8,4.5,995.7,1.0,354.0,11.9,08/29/2015 2:00 AM,63rdStreetWeatherStation201508290200
Oak Street Weather Station,08/28/2015 04:00:00 PM,23.5,18.0,59.0,0.0,0.0,285.2,0.0,123.0,1.2,2.6,996.6,86.0,0.0,12.1,08/28/2015 4:00 PM,OakStreetWeatherStation201508281600
Foster Weather Station,08/28/2015 04:00:00 PM,21.56,,62.0,,0.0,,,181.0,1.3,1.9,995.9,88.0,,15.1,08/28/2015 4:00 PM,FosterWeatherStation201508281600
63rd Street Weather Station,08/28/2015 05:00:00 PM,22.2,18.3,69.0,0.0,0.0,555.3,0.0,147.0,0.5,1.1,995.9,72.0,355.0,11.9,08/28/2015 5:00 PM,63rdStreetWeatherStation201508281700
Oak Street Weather Station,08/28/2015 05:00:00 PM,21.2,18.5,77.0,0.0,0.0,285.2,0.0,112.0,1.1,2.1,996.4,64.0,0.0,12.1,08/28/2015 5:00 PM,OakStreetWeatherStation201508281700
Foster Weather Station,08/28/2015 05:00:00 PM,19.5,,78.0,,0.0,,,81.0,0.5,0.6,995.9,62.0,,15.1,08/28/2015 5:00 PM,FosterWeatherStation201508281700
63rd Street Weather Station,08/28/2015 06:00:00 PM,20.9,18.9,83.0,0.0,0.0,555.3,0.0,102.0,0.6,1.7,995.8,46.0,354.0,11.9,08/28/2015 6:00 PM,63rdStreetWeatherStation201508281800
Oak Street Weather Station,08/28/2015 06:00:00 PM,22.1,18.6,72.0,0.0,0.0,285.2,0.0,114.0,0.9,1.9,996.3,34.0,0.0,12.2,08/28/2015 6:00 PM,OakStreetWeatherStation201508281800
Foster Weather Station,08/28/2015 06:00:00 PM,19.5,,80.0,,0.0,,,124.0,0.7,0.8,995.6,32.0,,15.1,08/28/2015 6:00 PM,FosterWeatherStation201508281800
63rd Street Weather Station,08/28/2015 07:00:00 PM,20.8,19.3,88.0,0.0,0.0,555.3,0.0,0.0,0.0,0.9,995.5,7.0,355.0,11.8,08/28/2015 7:00 PM,63rdStreetWeatherStation201508281900
Oak Street Weather Station,08/28/2015 07:00:00 PM,21.4,18.8,79.0,0.0,0.0,285.2,0.0,82.0,0.0,0.7,996.2,7.0,0.0,12.1,08/28/2015 7:00 PM,OakStreetWeatherStation201508281900
Foster Weather Station,08/28/2015 07:00:00 PM,19.78,,85.0,,0.0,,,64.0,0.1,0.3,995.6,6.0,,15.1,08/28/2015 7:00 PM,FosterWeatherStation201508281900
63rd Street Weather Station,08/28/2015 08:00:00 PM,20.3,19.5,93.0,0.0,0.0,555.3,0.0,147.0,0.5,1.4,995.7,2.0,354.0,11.9,08/28/2015 8:00 PM,63rdStreetWeatherStation201508282000
Oak Street Weather Station,08/28/2015 08:00:00 PM,21.2,19.5,86.0,0.0,0.0,285.2,0.0,26.0,0.6,1.9,996.2,0.0,0.0,12.0,08/28/2015 8:00 PM,OakStreetWeatherStation201508282000
Foster Weather Station,08/28/2015 08:00:00 PM,18.89,,88.0,,0.0,,,92.0,1.0,1.1,995.3,0.0,,15.1,08/28/2015 8:00 PM,FosterWeatherStation201508282000
63rd Street Weather Station,08/28/2015 09:00:00 PM,20.2,19.3,93.0,0.0,0.0,555.3,0.0,161.0,1.0,2.5,995.6,1.0,354.0,12.0,08/28/2015 9:00 PM,63rdStreetWeatherStation201508282100
Oak Street Weather Station,08/28/2015 09:00:00 PM,21.9,19.0,76.0,0.0,0.0,285.2,0.0,187.0,1.1,2.5,996.5,0.0,0.0,12.1,08/28/2015 9:00 PM,OakStreetWeatherStation201508282100
Foster Weather Station,08/28/2015 09:00:00 PM,19.28,,90.0,,0.0,,,111.0,0.3,0.4,995.9,1.0,,15.1,08/28/2015 9:00 PM,FosterWeatherStation201508282100
63rd Street Weather Station,08/28/2015 10:00:00 PM,20.6,19.7,92.0,0.0,0.0,555.3,0.0,126.0,0.4,0.6,996.1,1.0,354.0,11.9,08/28/2015 10:00 PM,63rdStreetWeatherStation201508282200
Oak Street Weather Station,08/28/2015 10:00:00 PM,21.6,19.5,82.0,0.0,0.0,285.2,0.0,190.0,0.5,0.8,996.5,0.0,0.0,12.1,08/28/2015 10:00 PM,OakStreetWeatherStation201508282200
Foster Weather Station,08/28/2015 10:00:00 PM,19.28,,89.0,,0.0,,,113.0,0.7,0.8,995.9,0.0,,15.1,08/28/2015 10:00 PM,FosterWeatherStation201508282200
63rd Street Weather Station,08/29/2015 12:00:00 AM,20.8,18.3,79.0,0.0,0.0,555.3,0.0,167.0,1.1,3.0,996.0,1.0,354.0,11.9,08/29/2015 12:00 AM,63rdStreetWeatherStation201508292400
Oak Street Weather Station,08/29/2015 12:00:00 AM,20.9,19.1,84.0,0.0,0.0,285.2,0.0,78.0,1.4,2.3,996.4,0.0,0.0,12.2,08/29/2015 12:00 AM,OakStreetWeatherStation201508292400
Foster Weather Station,08/29/2015 12:00:00 AM,19.0,,89.0,,0.0,,,125.0,0.9,1.2,995.6,0.0,,15.1,08/29/2015 12:00 AM,FosterWeatherStation201508292400
63rd Street Weather Station,08/29/2015 01:00:00 AM,20.9,17.8,74.0,0.0,0.0,555.3,0.0,174.0,1.0,1.9,996.1,1.0,355.0,11.9,08/29/2015 1:00 AM,63rdStreetWeatherStation201508290100
Oak Street Weather Station,08/29/2015 01:00:00 AM,21.8,18.4,73.0,0.0,0.0,285.2,0.0,102.0,0.9,2.0,996.5,0.0,0.0,12.1,08/29/2015 1:00 AM,OakStreetWeatherStation201508290100
Foster Weather Station,08/29/2015 01:00:00 AM,19.56,,88.0,,0.0,,,136.0,0.8,1.1,995.9,0.0,,15.1,08/29/2015 1:00 AM,FosterWeatherStation201508290100
63rd Street Weather Station,08/29/2015 03:00:00 AM,20.7,17.4,73.0,0.0,0.0,555.3,0.0,178.0,1.7,2.7,995.1,1.0,354.0,12.0,08/29/2015 3:00 AM,63rdStreetWeatherStation201508290300
Oak Street Weather Station,08/29/2015 03:00:00 AM,20.9,17.2,69.0,0.0,0.0,285.2,0.0,123.0,1.1,2.3,995.5,0.0,0.0,12.1,08/29/2015 3:00 AM,OakStreetWeatherStation201508290300
Oak Street Weather Station,08/29/2015 02:00:00 AM,21.5,17.7,70.0,0.0,0.0,285.2,0.0,106.0,1.3,2.7,995.8,0.0,0.0,12.1,08/29/2015 2:00 AM,OakStreetWeatherStation201508290200
Foster Weather Station,08/29/2015 02:00:00 AM,19.28,,80.0,,0.0,,,148.0,1.5,1.7,995.3,0.0,,15.1,08/29/2015 2:00 AM,FosterWeatherStation201508290200
Foster Weather Station,08/29/2015 03:00:00 AM,19.0,,75.0,,0.0,,,167.0,2.9,3.5,994.9,0.0,,15.1,08/29/2015 3:00 AM,FosterWeatherStation201508290300
63rd Street Weather Station,08/29/2015 04:00:00 AM,20.3,17.4,75.0,0.0,0.2,555.5,60.0,174.0,2.1,2.8,994.8,2.0,354.0,11.9,08/29/2015 4:00 AM,63rdStreetWeatherStation201508290400
Oak Street Weather Station,08/29/2015 04:00:00 AM,20.5,17.3,74.0,0.6,0.1,285.3,60.0,115.0,1.2,2.8,994.9,0.0,359.0,12.0,08/29/2015 4:00 AM,OakStreetWeatherStation201508290400
Foster Weather Station,08/29/2015 04:00:00 AM,18.28,,81.0,,0.1,,,182.0,2.1,2.6,994.2,0.0,,15.1,08/29/2015 4:00 AM,FosterWeatherStation201508290400
63rd Street Weather Station,08/29/2015 05:00:00 AM,18.7,17.3,87.0,3.6,2.1,557.6,60.0,302.0,0.7,1.0,995.0,2.0,354.0,11.8,08/29/2015 5:00 AM,63rdStreetWeatherStation201508290500
Oak Street Weather Station,08/29/2015 05:00:00 AM,19.1,17.1,83.0,8.4,5.5,290.7,60.0,115.0,0.8,1.8,995.1,1.0,0.0,12.1,08/29/2015 5:00 AM,OakStreetWeatherStation201508290500
Foster Weather Station,08/29/2015 05:00:00 AM,18.06,,83.0,,5.54,,,171.0,2.3,2.5,994.6,0.0,,15.1,08/29/2015 5:00 AM,FosterWeatherStation201508290500
63rd Street Weather Station,08/29/2015 07:00:00 AM,18.3,17.2,90.0,5.4,1.5,561.5,60.0,160.0,1.2,2.3,995.0,6.0,353.0,11.9,08/29/2015 7:00 AM,63rdStreetWeatherStation201508290700
Foster Weather Station,08/29/2015 07:00:00 AM,16.89,,90.0,,5.33,,,138.0,0.7,1.2,994.6,6.0,,15.1,08/29/2015 7:00 AM,FosterWeatherStation201508290700
63rd Street Weather Station,08/29/2015 08:00:00 AM,18.0,17.3,93.0,1.8,2.6,564.1,60.0,0.0,0.0,0.8,995.4,28.0,354.0,11.9,08/29/2015 8:00 AM,63rdStreetWeatherStation201508290800
Oak Street Weather Station,08/29/2015 08:00:00 AM,18.7,17.3,87.0,0.0,0.8,302.0,60.0,117.0,1.4,3.1,995.8,19.0,359.0,12.1,08/29/2015 8:00 AM,OakStreetWeatherStation201508290800
Foster Weather Station,08/29/2015 08:00:00 AM,16.56,,89.0,,1.93,,,29.0,0.6,0.8,995.3,13.0,,15.1,08/29/2015 8:00 AM,FosterWeatherStation201508290800
63rd Street Weather Station,08/30/2015 06:00:00 AM,17.6,17.6,100.0,0.0,0.0,564.8,0.0,12.0,3.7,5.4,994.8,2.0,354.0,11.9,08/30/2015 6:00 AM,63rdStreetWeatherStation201508300600
Oak Street Weather Station,08/30/2015 06:00:00 AM,17.2,17.0,98.0,0.0,0.0,305.9,0.0,6.0,0.5,1.1,995.3,2.0,0.0,12.0,08/30/2015 6:00 AM,OakStreetWeatherStation201508300600
Foster Weather Station,08/30/2015 06:00:00 AM,17.06,,93.0,,0.0,,,300.0,0.8,0.9,994.6,0.0,,15.1,08/30/2015 6:00 AM,FosterWeatherStation201508300600
63rd Street Weather Station,08/31/2015 06:00:00 AM,19.4,19.0,97.0,0.0,0.0,564.8,0.0,221.0,0.8,1.0,995.1,2.0,354.0,11.9,08/31/2015 6:00 AM,63rdStreetWeatherStation201508310600
Oak Street Weather Station,08/31/2015 06:00:00 AM,20.1,19.2,92.0,0.0,0.0,305.9,0.0,149.0,0.0,0.5,995.5,1.0,0.0,12.1,08/31/2015 6:00 AM,OakStreetWeatherStation201508310600
Foster Weather Station,08/31/2015 06:00:00 AM,18.28,,90.0,,0.0,,,216.0,0.8,0.9,994.6,0.0,,15.1,08/31/2015 6:00 AM,FosterWeatherStation201508310600
63rd Street Weather Station,08/31/2015 06:00:00 PM,23.9,22.2,86.0,0.0,0.0,564.8,0.0,0.0,0.0,0.5,994.1,144.0,354.0,11.9,08/31/2015 6:00 PM,63rdStreetWeatherStation201508311800
